geneID	LG	start	stop	strand	biotype
100709331	NC_031977.1	36041799	36072797	+	protein_coding
100709599	NC_031977.1	36138904	36147612	-	protein_coding
100709871	NC_031977.1	36156380	36301641	+	protein_coding
102079188	NC_031977.1	36170763	36171515	-	lncRNA
109204578	NC_031977.1	36210885	36224930	-	protein_coding
102079086	NC_031977.1	36236819	36243068	-	protein_coding
102078984	NC_031977.1	36243680	36250920	-	protein_coding
100710138	NC_031977.1	36307827	36343100	-	protein_coding
100710398	NC_031977.1	36344262	36411509	-	protein_coding
100710662	NC_031977.1	36417822	36430812	+	protein_coding
102079867	NC_031977.1	36433718	36436033	+	protein_coding
100694941	NC_031977.1	36440904	36461927	+	protein_coding
100695212	NC_031977.1	36462952	36467841	+	protein_coding
100710927	NC_031977.1	36468576	36481124	-	protein_coding
100695474	NC_031977.1	36483167	36501082	-	protein_coding
100711193	NC_031977.1	36503127	36515893	-	protein_coding
100711465	NC_031977.1	36515973	36524382	+	protein_coding
100711739	NC_031977.1	36528052	36535950	-	protein_coding
100712008	NC_031977.1	36544512	36580929	+	protein_coding
109204669	NC_031977.1	36577501	36577572	+	tRNA
102081347	NC_031977.1	36582790	36594499	-	protein_coding
100712276	NC_031977.1	36632924	36635397	+	protein_coding
109204394	NC_031977.1	36662672	36668048	-	protein_coding
100690189	NC_031977.1	36688878	36692400	+	protein_coding
109204647	NC_031977.1	36745568	36754836	+	protein_coding
109204646	NC_031977.1	36767185	36769452	-	protein_coding
100690731	NC_031977.1	36767339	36772927	+	protein_coding
100699185	NC_031977.1	36775610	36776566	-	protein_coding
109204540	NC_031977.1	36783154	36784030	+	lncRNA
102078153	NC_031977.1	36784532	36787230	-	protein_coding
100699724	NC_031977.1	36828684	36829721	-	protein_coding
102076794	NC_031977.1	36858194	36866024	+	lncRNA
102081436	NC_031977.1	36888178	36889083	+	lncRNA
100690457	NC_031977.1	36903105	36924221	+	protein_coding
109204628	NC_031977.1	36931023	36933963	+	protein_coding
102078591	NC_031977.1	36952679	36954971	-	protein_coding
109204627	NC_031977.1	36952820	36958417	+	protein_coding
106098185	NC_031977.1	36960804	36964240	+	protein_coding
100690998	NC_031977.1	36964992	36971150	+	protein_coding
102081889	NC_031977.1	36996294	37001245	-	protein_coding
100691262	NC_031977.1	37004172	37057098	-	protein_coding
109204566	NC_031977.1	37011275	37021607	+	pseudogene
109204570	NC_031977.1	37011279	37024662	+	pseudogene
109204569	NC_031977.1	37011308	37028494	+	pseudogene
109204568	NC_031977.1	37011317	37018038	+	pseudogene
109204567	NC_031977.1	37011317	37014999	+	pseudogene
109204571	NC_031977.1	37031242	37034868	+	pseudogene
102082140	NC_031977.1	37064994	37071932	+	lncRNA
100691531	NC_031977.1	37102862	37199406	+	protein_coding
100691800	NC_031977.1	37237324	37244804	-	protein_coding
100695739	NC_031977.1	37284174	37297887	-	protein_coding
102082588	NC_031977.1	37296304	37298439	+	lncRNA
100692070	NC_031977.1	37299196	37302490	-	protein_coding
100696000	NC_031977.1	37305078	37308044	-	protein_coding
100692343	NC_031977.1	37308006	37315006	-	protein_coding
109204679	NC_031977.1	37320545	37320616	-	tRNA
109204680	NC_031977.1	37322748	37322819	-	tRNA
100692615	NC_031977.1	37332392	37369824	+	protein_coding
106098170	NC_031977.1	37339666	37341443	-	lncRNA
109204681	NC_031977.1	37349933	37350004	-	tRNA
109204682	NC_031977.1	37350978	37351049	-	tRNA
109204683	NC_031977.1	37351946	37352017	-	tRNA
109204684	NC_031977.1	37357864	37357935	-	tRNA
100692885	NC_031977.1	37370889	37377700	+	protein_coding
100696262	NC_031977.1	37379157	37388420	-	protein_coding
100693157	NC_031977.1	37390334	37451139	-	protein_coding
100693432	NC_031977.1	37452366	37458970	+	protein_coding
100696709	NC_031977.1	37460379	37470806	-	protein_coding
100693693	NC_031977.1	37471898	37483567	-	protein_coding
100696975	NC_031977.1	37485651	37490364	-	protein_coding
100694237	NC_031977.1	37490390	37521902	+	protein_coding
102076012	NC_031977.1	37499034	37508992	-	lncRNA
100694502	NC_031977.1	37521838	37529817	-	protein_coding
100697244	NC_031977.1	37533179	37539481	-	protein_coding
100697509	NC_031977.1	37548584	37583497	+	protein_coding
100697780	NC_031977.1	37597268	37599557	+	protein_coding
109204576	NC_031977.1	37607560	37609770	+	protein_coding
102077089	NC_031977.1	37624407	37626630	+	misc_RNA
100694770	NC_031977.1	37627743	37649957	-	protein_coding
100698044	NC_031977.1	37653276	37666383	-	protein_coding
102077394	NC_031977.1	37668020	37669900	+	protein_coding
100695028	NC_031977.1	37671969	37982517	-	protein_coding
109204670	NC_031977.1	37986623	37986694	+	tRNA
100698311	NC_031977.1	37989306	38001189	-	protein_coding
102077672	NC_031977.1	38001415	38012716	+	protein_coding
100698570	NC_031977.1	38014449	38072464	+	protein_coding
106098183	NC_031977.1	38062982	38068277	-	lncRNA
102077751	NC_031977.1	38072469	38212286	-	lncRNA
102078085	NC_031977.1	38247726	38253437	+	lncRNA
100695560	NC_031977.1	38266244	38349200	-	protein_coding
100698843	NC_031977.1	38391398	38397550	+	protein_coding
100695827	NC_031977.1	38414609	38430424	+	protein_coding
100696085	NC_031977.1	38435562	38514647	+	protein_coding
109204657	NC_031977.1	38438541	38440423	+	lncRNA
100696350	NC_031977.1	38517737	38526707	+	protein_coding
100699113	NC_031977.1	38526719	38563043	-	protein_coding
100696614	NC_031977.1	38570036	38682172	-	protein_coding
102078746	NC_031977.1	38602426	38606213	-	protein_coding
109204573	NC_031977.1	38696552	38716602	-	lncRNA
100699380	NC_031977.1	38718338	38725899	+	protein_coding
100696879	NC_031977.1	38725955	38756662	-	protein_coding
100699652	NC_031977.1	38759321	38871370	-	protein_coding
100699919	NC_031977.1	38890426	38891741	+	protein_coding
100700187	NC_031977.1	38899287	38902740	+	protein_coding
100697145	NC_031977.1	38909959	38950151	-	protein_coding
102080247	NC_031977.1	38955198	38957202	+	protein_coding
100697414	NC_031977.1	38959671	38960835	+	protein_coding
100697680	NC_031977.1	38967019	39144905	+	protein_coding
100697943	NC_031977.1	39146001	39167157	-	protein_coding
100698215	NC_031977.1	39166660	39175056	+	protein_coding
100700463	NC_031977.1	39174242	39186606	-	protein_coding
100698478	NC_031977.1	39188174	39219942	-	protein_coding
109204685	NC_031977.1	39221707	39221778	-	tRNA
100700731	NC_031977.1	39222342	39233258	+	protein_coding
100701000	NC_031977.1	39234403	39264387	+	protein_coding
100701275	NC_031977.1	39291082	39322266	-	protein_coding
100701546	NC_031977.1	39326281	39369438	-	protein_coding
100701818	NC_031977.1	39372520	39382913	+	protein_coding
100698748	NC_031977.1	39383313	39401359	-	protein_coding
102082170	NC_031977.1	39406044	39409518	+	lncRNA
100702090	NC_031977.1	39415979	39477856	+	protein_coding
100702353	NC_031977.1	39513322	39541715	+	protein_coding
106098172	NC_031977.1	39522395	39562815	-	lncRNA
100699019	NC_031977.1	39573502	39713528	-	protein_coding
109204561	NC_031977.1	39733983	39745683	-	lncRNA
109204562	NC_031977.1	39759469	39760230	-	lncRNA
100699288	NC_031977.1	39764787	39828315	-	protein_coding
100534511	NC_031977.1	39935974	39939274	-	protein_coding
100702892	NC_031977.1	39947505	39951120	-	protein_coding
100534555	NC_031977.1	39959968	39997793	-	protein_coding
102083062	NC_031977.1	39999884	40010958	+	protein_coding
109204687	NC_031977.1	40007891	40007962	-	tRNA
109204688	NC_031977.1	40008354	40008425	-	tRNA
109204689	NC_031977.1	40010384	40010455	-	tRNA
102083195	NC_031977.1	40018989	40032176	+	protein_coding
109204690	NC_031977.1	40037344	40037415	-	tRNA
109204691	NC_031977.1	40039374	40039445	-	tRNA
100699825	NC_031977.1	40041619	40095190	-	protein_coding
100703430	NC_031977.1	40100935	40108668	+	protein_coding
100703707	NC_031977.1	40109260	40121372	+	protein_coding
100703974	NC_031977.1	40122108	40126295	-	protein_coding
100700091	NC_031977.1	40136156	40215385	-	protein_coding
109204454	NC_031977.1	40221334	40223682	-	lncRNA
106098182	NC_031977.1	40229708	40243169	+	lncRNA
100700363	NC_031977.1	40253533	40257976	-	protein_coding
100700638	NC_031977.1	40280189	40283962	-	protein_coding
100700901	NC_031977.1	40302093	40304772	-	protein_coding
100701180	NC_031977.1	40313372	40318268	-	protein_coding
106098174	NC_031977.1	40326808	40337276	-	protein_coding
109204450	NC_031977.1	40339141	40341057	+	protein_coding
109204453	NC_031977.1	40357662	40359562	+	lncRNA
109204427	NC_031977.1	40386959	40390523	+	protein_coding
102076796	NC_031977.1	40419744	40434398	+	protein_coding
100701997	NC_031977.1	40440633	40454099	+	protein_coding
100702261	NC_031977.1	40460730	40467705	-	protein_coding
100704245	NC_031977.1	40484356	40488603	-	protein_coding
109194522	NC_031977.1	40501467	40506797	-	protein_coding
100702530	NC_031977.1	40508426	40513010	-	lncRNA
109194514	NC_031977.1	40535391	40539231	+	protein_coding
100702798	NC_031977.1	40538397	40559912	-	protein_coding
102080023	NC_031977.1	40564479	40572559	-	protein_coding
100709402	NC_031977.1	40585501	40587364	-	protein_coding
109204428	NC_031977.1	40613575	40619238	-	protein_coding
100696240	NC_031977.1	40619578	40629091	-	protein_coding
100695714	NC_031977.1	40633289	40635796	-	protein_coding
109204447	NC_031977.1	40643039	40647277	-	protein_coding
109204455	NC_031977.1	40652012	40658794	+	lncRNA
102079812	NC_031977.1	40657561	40662890	-	protein_coding
106097401	NC_031977.1	40671780	40674353	-	protein_coding
100703137	NC_031977.1	40680324	40681247	-	protein_coding
100695451	NC_031977.1	40689841	40691015	+	protein_coding
100695189	NC_031977.1	40695926	40707983	+	protein_coding
100694918	NC_031977.1	40718238	40728159	+	protein_coding
100694656	NC_031977.1	40743841	40768484	-	protein_coding
102080448	NC_031977.1	40793406	40803726	-	protein_coding
100694118	NC_031977.1	40821746	40841148	-	protein_coding
109204448	NC_031977.1	40844913	40846309	+	protein_coding
109204452	NC_031977.1	40876375	40879855	+	lncRNA
100703505	NC_031977.1	40924755	40976246	-	protein_coding
106097499	NC_031977.1	40966290	40968019	+	lncRNA
109204429	NC_031977.1	40984744	40992893	+	protein_coding
109204456	NC_031977.1	41003367	41004408	-	lncRNA
100711088	NC_031977.1	41029308	41044897	+	protein_coding
109204451	NC_031977.1	41049735	41052368	+	lncRNA
100710015	NC_031977.1	41115488	41135928	-	protein_coding
100711619	NC_031977.1	41136596	41151774	-	protein_coding
100710281	NC_031977.1	41153121	41167170	-	protein_coding
109204715	NC_031978.1	1405	5143	+	protein_coding
102079771	NC_031978.1	30512	36172	-	protein_coding
109204844	NC_031978.1	47427	49982	-	protein_coding
102082421	NC_031978.1	61555	72159	-	protein_coding
106098244	NC_031978.1	95148	97637	-	protein_coding
109194534	NC_031978.1	111205	116541	-	protein_coding
102082513	NC_031978.1	125473	128013	-	protein_coding
100696503	NC_031978.1	134167	142755	-	protein_coding
102080735	NC_031978.1	134167	138498	-	protein_coding
100696770	NC_031978.1	149188	154028	+	protein_coding
109204825	NC_031978.1	153282	154100	+	protein_coding
100697038	NC_031978.1	155525	165892	-	protein_coding
100694199	NC_031978.1	165943	169836	+	protein_coding
100534405	NC_031978.1	185617	215817	+	protein_coding
100697310	NC_031978.1	216987	226939	-	protein_coding
100697573	NC_031978.1	237221	244719	+	protein_coding
100694733	NC_031978.1	260540	266833	-	protein_coding
100697845	NC_031978.1	285005	502528	+	protein_coding
102081739	NC_031978.1	471032	472932	-	protein_coding
100698110	NC_031978.1	537948	540125	-	protein_coding
100694992	NC_031978.1	541720	634960	-	protein_coding
100698377	NC_031978.1	652424	680334	-	protein_coding
100698642	NC_031978.1	681901	684188	+	protein_coding
100698911	NC_031978.1	686428	694692	+	protein_coding
100695448	NC_031978.1	698245	712270	+	protein_coding
100695712	NC_031978.1	714267	725502	+	protein_coding
102083077	NC_031978.1	743991	748913	-	lncRNA
106098253	NC_031978.1	762263	766165	+	lncRNA
102083126	NC_031978.1	766421	771128	+	protein_coding
100699178	NC_031978.1	775274	781404	+	protein_coding
100696147	NC_031978.1	781410	784451	-	protein_coding
106098252	NC_031978.1	790377	793198	-	protein_coding
100696412	NC_031978.1	796115	798987	-	protein_coding
102076184	NC_031978.1	799048	816359	+	protein_coding
100699715	NC_031978.1	816244	817569	-	protein_coding
102075793	NC_031978.1	816609	845793	+	protein_coding
100699980	NC_031978.1	845246	866124	-	protein_coding
100700527	NC_031978.1	868893	930422	+	protein_coding
100700249	NC_031978.1	870300	874933	-	protein_coding
100696677	NC_031978.1	934440	968738	-	protein_coding
100700791	NC_031978.1	1033347	1086470	+	protein_coding
100701060	NC_031978.1	1088693	1136853	-	protein_coding
100701333	NC_031978.1	1159326	1184794	+	protein_coding
100696943	NC_031978.1	1189455	1197223	+	protein_coding
100697211	NC_031978.1	1197498	1202655	-	protein_coding
100701604	NC_031978.1	1207188	1211903	+	protein_coding
100697476	NC_031978.1	1216506	1220202	+	protein_coding
100697745	NC_031978.1	1220882	1225887	-	protein_coding
100698009	NC_031978.1	1237981	1305835	+	protein_coding
100701879	NC_031978.1	1313622	1332627	-	protein_coding
106098250	NC_031978.1	1376585	1387763	-	lncRNA
100534487	NC_031978.1	1395432	1396611	-	protein_coding
100702149	NC_031978.1	1398352	1421060	-	protein_coding
100702415	NC_031978.1	1478999	1501264	+	protein_coding
100702686	NC_031978.1	1487485	1511573	-	protein_coding
100703225	NC_031978.1	1539149	1556267	+	protein_coding
100703495	NC_031978.1	1559393	1647940	+	protein_coding
106098257	NC_031978.1	1656134	1656764	+	lncRNA
109204772	NC_031978.1	1657139	1657911	-	lncRNA
100703771	NC_031978.1	1659305	1666854	+	protein_coding
100704037	NC_031978.1	1666988	1681236	-	protein_coding
100704308	NC_031978.1	1680684	1684186	+	protein_coding
100704576	NC_031978.1	1684272	1685444	+	protein_coding
109204795	NC_031978.1	1693663	1694849	+	lncRNA
100704845	NC_031978.1	1717646	1768210	+	protein_coding
100705114	NC_031978.1	1769035	1793353	-	protein_coding
100705381	NC_031978.1	1794092	1805197	-	protein_coding
100705646	NC_031978.1	1805228	1811274	+	protein_coding
100705910	NC_031978.1	1813455	1839164	+	protein_coding
100706179	NC_031978.1	1873916	1877013	+	protein_coding
100706438	NC_031978.1	1889819	1907317	+	protein_coding
100706706	NC_031978.1	1926068	1933352	-	protein_coding
102080926	NC_031978.1	1932322	2042664	+	lncRNA
100699083	NC_031978.1	2022623	2024847	-	protein_coding
100699350	NC_031978.1	2030087	2034139	-	protein_coding
100699623	NC_031978.1	2052705	2057603	+	protein_coding
100706974	NC_031978.1	2057732	2065801	-	protein_coding
100699886	NC_031978.1	2069735	2074182	+	protein_coding
100700153	NC_031978.1	2075559	2085352	-	protein_coding
100700429	NC_031978.1	2085843	2118141	+	protein_coding
100707239	NC_031978.1	2134381	2143327	-	protein_coding
100707502	NC_031978.1	2144306	2167367	-	protein_coding
100700698	NC_031978.1	2167524	2176233	+	protein_coding
100707771	NC_031978.1	2175856	2180345	-	protein_coding
100700966	NC_031978.1	2180393	2185429	+	protein_coding
100700465	NC_031978.1	2192210	2214697	+	protein_coding
102082212	NC_031978.1	2207534	2208552	-	lncRNA
100701243	NC_031978.1	2217941	2225978	+	protein_coding
102082512	NC_031978.1	2230030	2233295	-	lncRNA
102082571	NC_031978.1	2238904	2240337	+	lncRNA
100708310	NC_031978.1	2249026	2367387	+	protein_coding
100708579	NC_031978.1	2370016	2387417	+	protein_coding
109204832	NC_031978.1	2387924	2391642	-	lncRNA
100708848	NC_031978.1	2391765	2398505	+	protein_coding
100709120	NC_031978.1	2398805	2417006	+	protein_coding
100701515	NC_031978.1	2416967	2432571	-	protein_coding
100709389	NC_031978.1	2437789	2495461	-	protein_coding
100701787	NC_031978.1	2496876	2501927	-	protein_coding
100709657	NC_031978.1	2505433	2556829	+	protein_coding
100709931	NC_031978.1	2557712	2564469	+	protein_coding
102075731	NC_031978.1	2564935	2604772	-	protein_coding
100534440	NC_031978.1	2607013	2686738	-	protein_coding
100710196	NC_031978.1	2711364	2796173	-	protein_coding
100702502	NC_031978.1	2804123	2822459	-	protein_coding
100702773	NC_031978.1	2822558	2835389	-	protein_coding
102076745	NC_031978.1	2840973	2845924	+	protein_coding
100710454	NC_031978.1	2845912	2853050	-	protein_coding
100710721	NC_031978.1	2851819	2863216	+	protein_coding
100703040	NC_031978.1	2863266	2868530	-	protein_coding
102076914	NC_031978.1	2871472	2882684	-	protein_coding
102077541	NC_031978.1	2886223	2909899	-	protein_coding
109204811	NC_031978.1	2904061	2904331	-	lncRNA
100710988	NC_031978.1	2909881	2966845	+	protein_coding
100703311	NC_031978.1	3055720	3314358	-	protein_coding
109204860	NC_031978.1	3111711	3115237	+	pseudogene
102077804	NC_031978.1	3247996	3268362	+	lncRNA
100711254	NC_031978.1	3395424	3414592	-	protein_coding
100711526	NC_031978.1	3417872	3448509	-	protein_coding
100711797	NC_031978.1	3451195	3475625	-	protein_coding
100712063	NC_031978.1	3477132	3523104	+	protein_coding
100703582	NC_031978.1	3530870	3531498	-	protein_coding
100712332	NC_031978.1	3542590	3585027	-	protein_coding
100703854	NC_031978.1	3648314	3676455	+	protein_coding
100689710	NC_031978.1	3679384	3720875	-	protein_coding
100689980	NC_031978.1	3721229	3750829	+	protein_coding
100690244	NC_031978.1	3751773	3757657	-	protein_coding
100690512	NC_031978.1	3761698	3779165	-	protein_coding
102079852	NC_031978.1	3783795	3801968	+	protein_coding
